Name,Description,Letter,Tier,Effect1,Level1,Effect2,Level2,Effect3,Level3,Effect4,Level4,Effect5,Level5,RestrictedMovement,RestrictedWeapons,ExclusiveUser1,ExclusiveUser2,ExclusiveUser3
Watersweep 1,"If unit initiates combat, unit cannot make a follow-up attack. If unit's Spd ≥ foe's Spd+5 and foe uses magic, staff, or dragonstone, foe cannot counterattack.",B,1,watersweep,1,,,,,,,,,Any,Staff,,,
Watersweep 2,"If unit initiates combat, unit cannot make a follow-up attack. If unit's Spd ≥ foe's Spd+3 and foe uses magic, staff, or dragonstone, foe cannot counterattack.",B,2,watersweep,2,,,,,,,,,Any,Staff,,,
Watersweep 3,"If unit initiates combat, unit cannot make a follow-up attack. If unit's Spd > foe's Spd and foe uses magic, staff, or dragonstone, foe cannot counterattack.",B,3,watersweep,3,,,,,,,,,Any,Staff,,,
Wary Fighter 1,"If unit's HP ≥ 90%, unit and foe cannot make a follow-up attack.",B,1,wary_fighter,1,,,,,,,,,Inf-Cav-Fly,Any,,,
Wary Fighter 2,"If unit's HP ≥ 70%, unit and foe cannot make a follow-up attack.",B,2,wary_fighter,2,,,,,,,,,Inf-Cav-Fly,Any,,,
Wary Fighter 3,"If unit's HP ≥ 50%, unit and foe cannot make a follow-up attack.",B,3,wary_fighter,3,,,,,,,,,Inf-Cav-Fly,Any,,,
Seal Atk 1,Inflicts Atk-3 on foe through its next action after combat.,B,1,sealAtk,3,,,,,,,,,Any,Staff,,,
Seal Atk 2,Inflicts Atk-5 on foe through its next action after combat.,B,2,sealAtk,5,,,,,,,,,Any,Staff,,,
Seal Atk 3,Inflicts Atk-7 on foe through its next action after combat.,B,3,sealAtk,7,,,,,,,,,Any,Staff,,,
Seal Spd 1,Inflicts Spd-3 on foe through its next action after combat.,B,1,sealSpd,3,,,,,,,,,Any,Staff,,,
Seal Spd 2,Inflicts Spd-5 on foe through its next action after combat.,B,2,sealSpd,5,,,,,,,,,Any,Staff,,,
Seal Spd 3,Inflicts Spd-7 on foe through its next action after combat.,B,3,sealSpd,7,,,,,,,,,Any,Staff,,,
Seal Def 1,Inflicts Def-3 on foe through its next action after combat.,B,1,sealDef,3,,,,,,,,,Any,Staff,,,
Seal Def 2,Inflicts Def-5 on foe through its next action after combat.,B,2,sealDef,5,,,,,,,,,Any,Staff,,,
Seal Def 3,Inflicts Def-7 on foe through its next action after combat.,B,3,sealDef,7,,,,,,,,,Any,Staff,,,
Seal Res 1,Inflicts Res-3 on foe through its next action after combat.,B,1,sealRes,3,,,,,,,,,Any,Staff,,,
Seal Res 2,Inflicts Res-5 on foe through its next action after combat.,B,2,sealRes,5,,,,,,,,,Any,Staff,,,
Seal Res 3,Inflicts Res-7 on foe through its next action after combat.,B,3,sealRes,7,,,,,,,,,Any,Staff,,,
Seal Atk/Spd 1,Inflicts Atk/Spd-3 on foe through its next action after combat.,B,2,sealAtk,3,sealSpd,3,,,,,,,Any,Staff,,,
Seal Atk/Spd 2,Inflicts Atk/Spd-5 on foe through its next action after combat.,B,3,sealAtk,5,sealSpd,5,,,,,,,Any,Staff,,,
Seal Atk/Def 1,Inflicts Atk/Def-3 on foe through its next action after combat.,B,2,sealAtk,3,sealDef,3,,,,,,,Any,Staff,,,
Seal Atk/Def 2,Inflicts Atk/Def-5 on foe through its next action after combat.,B,3,sealAtk,5,sealDef,5,,,,,,,Any,Staff,,,
Swordbreaker 1,"If unit's HP ≥ 90% in combat against a sword foe, unit makes a guaranteed follow-up attack and foe cannot make a follow-up attack.",B,1,swordBreak,1,,,,,,,,,Any,Green,,,
Swordbreaker 2,"If unit's HP ≥ 70% in combat against a sword foe, unit makes a guaranteed follow-up attack and foe cannot make a follow-up attack.",B,2,swordBreak,2,,,,,,,,,Any,Green,,,
Swordbreaker 3,"If unit's HP ≥ 50% in combat against a sword foe, unit makes a guaranteed follow-up attack and foe cannot make a follow-up attack.",B,3,swordBreak,3,,,,,,,,,Any,Green,,,
Lancebreaker 1,"If unit's HP ≥ 90% in combat against a lance foe, unit makes a guaranteed follow-up attack and foe cannot make a follow-up attack.",B,1,lanceBreak,1,,,,,,,,,Any,Red,,,
Lancebreaker 2,"If unit's HP ≥ 70% in combat against a lance foe, unit makes a guaranteed follow-up attack and foe cannot make a follow-up attack.",B,2,lanceBreak,2,,,,,,,,,Any,Red,,,
Lancebreaker 3,"If unit's HP ≥ 50% in combat against a lance foe, unit makes a guaranteed follow-up attack and foe cannot make a follow-up attack.",B,3,lanceBreak,3,,,,,,,,,Any,Red,,,
Axebreaker 1,"If unit's HP ≥ 90% in combat against an axe foe, unit makes a guaranteed follow-up attack and foe cannot make a follow-up attack.",B,1,axeBreak,1,,,,,,,,,Any,Blue,,,
Axebreaker 2,"If unit's HP ≥ 70% in combat against an axe foe, unit makes a guaranteed follow-up attack and foe cannot make a follow-up attack.",B,2,axeBreak,2,,,,,,,,,Any,Blue,,,
Axebreaker 3,"If unit's HP ≥ 50% in combat against an axe foe, unit makes a guaranteed follow-up attack and foe cannot make a follow-up attack.",B,3,axeBreak,3,,,,,,,,,Any,Blue,,,
R Tomebreaker 1,"If unit's HP ≥ 90% in combat against a red tome foe, unit makes a guaranteed follow-up attack and foe cannot make a follow-up attack.",B,1,rtomeBreak,1,,,,,,,,,Any,Green,,,
R Tomebreaker 2,"If unit's HP ≥ 70% in combat against a red tome foe, unit makes a guaranteed follow-up attack and foe cannot make a follow-up attack.",B,2,rtomeBreak,2,,,,,,,,,Any,Green,,,
R Tomebreaker 3,"If unit's HP ≥ 50% in combat against a red tome foe, unit makes a guaranteed follow-up attack and foe cannot make a follow-up attack.",B,3,rtomeBreak,3,,,,,,,,,Any,Green,,,
B Tomebreaker 1,"If unit's HP ≥ 90% in combat against a blue tome foe, unit makes a guaranteed follow-up attack and foe cannot make a follow-up attack.",B,1,btomeBreak,1,,,,,,,,,Any,Red,,,
B Tomebreaker 2,"If unit's HP ≥ 70% in combat against a blue tome foe, unit makes a guaranteed follow-up attack and foe cannot make a follow-up attack.",B,2,btomeBreak,2,,,,,,,,,Any,Red,,,
B Tomebreaker 3,"If unit's HP ≥ 50% in combat against a blue tome foe, unit makes a guaranteed follow-up attack and foe cannot make a follow-up attack.",B,3,btomeBreak,3,,,,,,,,,Any,Red,,,
G Tomebreaker 1,"If unit's HP ≥ 90% in combat against a green tome foe, unit makes a guaranteed follow-up attack and foe cannot make a follow-up attack.",B,1,gtomeBreak,1,,,,,,,,,Any,Blue,,,
G Tomebreaker 2,"If unit's HP ≥ 70% in combat against a green tome foe, unit makes a guaranteed follow-up attack and foe cannot make a follow-up attack.",B,2,gtomeBreak,2,,,,,,,,,Any,Blue,,,
G Tomebreaker 3,"If unit's HP ≥ 50% in combat against a green tome foe, unit makes a guaranteed follow-up attack and foe cannot make a follow-up attack.",B,3,gtomeBreak,3,,,,,,,,,Any,Blue,,,
Bowbreaker 1,"If unit's HP ≥ 90% in combat against a colorless bow foe, unit makes a guaranteed follow-up attack and foe cannot make a follow-up attack.",B,1,cBowBreak,1,,,,,,,,,Fly,Any,,,
Bowbreaker 2,"If unit's HP ≥ 70% in combat against a colorless bow foe, unit makes a guaranteed follow-up attack and foe cannot make a follow-up attack.",B,2,cBowBreak,2,,,,,,,,,Fly,Any,,,
Bowbreaker 3,"If unit's HP ≥ 50% in combat against a colorless bow foe, unit makes a guaranteed follow-up attack and foe cannot make a follow-up attack.",B,3,cBowBreak,3,,,,,,,,,Fly,Any,,,
Daggerbreaker 1,"If unit's HP ≥ 90% in combat against a colorless dagger foe, unit makes a guaranteed follow-up attack and foe cannot make a follow-up attack.",B,1,cDaggerBreak,1,,,,,,,,,Any,Any,,,
Daggerbreaker 2,"If unit's HP ≥ 70% in combat against a colorless dagger foe, unit makes a guaranteed follow-up attack and foe cannot make a follow-up attack.",B,2,cDaggerBreak,2,,,,,,,,,Any,Any,,,
Daggerbreaker 3,"If unit's HP ≥ 50% in combat against a colorless dagger foe, unit makes a guaranteed follow-up attack and foe cannot make a follow-up attack.",B,3,cDaggerBreak,3,,,,,,,,,Any,Any,,,
Pass 1,"If unit's HP ≥ 75%, unit can move through foes' spaces.",B,1,passSk,1,,,,,,,,,Any,Any,,,
Pass 2,"If unit's HP ≥ 50%, unit can move through foes' spaces.",B,2,passSk,2,,,,,,,,,Any,Any,,,
Pass 3,"If unit's HP ≥ 25%, unit can move through foes' spaces.",B,3,passSk,3,,,,,,,,,Any,Any,,,
Obstruct 1,"If unit's HP ≥ 90%, foes cannot move through spaces adjacent to unit. (Does not affect foes with Pass skills.)",B,1,obstruct,1,,,,,,,,,Any,Any,,,
Obstruct 2,"If unit's HP ≥ 70%, foes cannot move through spaces adjacent to unit. (Does not affect foes with Pass skills.)",B,2,obstruct,2,,,,,,,,,Any,Any,,,
Obstruct 3,"If unit's HP ≥ 50%, foes cannot move through spaces adjacent to unit. (Does not affect foes with Pass skills.)",B,3,obstruct,3,,,,,,,,,Any,Any,,,
Lunge,"If unit initiates combat, unit and target foe swap spaces after combat.",B,1,lunge,0,,,,,,,,,Any,Ranged,,,
Knock Back,"If unit initiates combat, target foe moves 1 space away after combat.",B,1,knock_back,0,,,,,,,,,Any,Ranged,,,
Drag Back,"If unit initiates combat, unit moves 1 space away after combat. Target foe moves to unit's previous space.",B,1,drag_back,0,,,,,,,,,Any,Ranged,,,
Hit and Run,"If unit initiates combat, unit moves 1 space away after combat.",B,1,hit_and_run,0,,,,,,,,,Any,Ranged,,,
Escape Route 1,"If unit’s HP ≤ 30%, unit can move to a space adjacent to any ally.",B,1,escRoute,1,,,,,,,,,Any,Any,,,
Escape Route 2,"If unit’s HP ≤ 40%, unit can move to a space adjacent to any ally.",B,2,escRoute,2,,,,,,,,,Any,Any,,,
Escape Route 3,"If unit’s HP ≤ 50%, unit can move to a space adjacent to any ally.",B,3,escRoute,3,,,,,,,,,Any,Any,,,
Wings of Mercy 1,"If an ally's HP ≤ 30%, unit can move to a space adjacent to that ally.",B,1,wingsOfMercy,1,,,,,,,,,Any,Any,,,
Wings of Mercy 2,"If an ally's HP ≤ 40%, unit can move to a space adjacent to that ally.",B,2,wingsOfMercy,2,,,,,,,,,Any,Any,,,
Wings of Mercy 3,"If an ally's HP ≤ 50%, unit can move to a space adjacent to that ally.",B,3,wingsOfMercy,3,,,,,,,,,Any,Any,,,
Flier Formation 1,"If unit's HP = 100%, unit can move to a space adjacent to a flying ally within 2 spaces.",B,1,flierFormation,1,,,,,,,,,Inf-Armor-Cav,Any,,,
Flier Formation 2,"If unit's HP ≥ 50%, unit can move to a space adjacent to a flying ally within 2 spaces.",B,2,flierFormation,2,,,,,,,,,Inf-Armor-Cav,Any,,,
Flier Formation 3,Unit can move to a space adjacent to a flying ally within 2 spaces.,B,3,flierFormation,3,,,,,,,,,Inf-Armor-Cav,Any,,,
Renewal 1,"At the start of every fourth turn, restores 10 HP.",B,1,recoverSk,1,,,,,,,,,Any,Any,,,
Renewal 2,"At the start of every third turn, restores 10 HP.",B,2,recoverSk,2,,,,,,,,,Any,Any,,,
Renewal 3,"At start of odd-numbered turns, restores 10 HP.",B,3,recoverSk,3,,,,,,,,,Any,Any,,,
Guard 1,"At start of combat, if unit's HP = 100%, inflicts Special cooldown charge -1 on foe per attack. (Only highest value applied. Does not stack.)",B,1,guardHP,10,,,,,,,,,Any,Any,,,
Guard 2,"At start of combat, if unit's HP ≥ 90%, inflicts Special cooldown charge -1 on foe per attack. (Only highest value applied. Does not stack.)",B,2,guardHP,9,,,,,,,,,Any,Any,,,
Guard 3,"At start of combat, if unit's HP ≥ 80%, inflicts Special cooldown charge -1 on foe per attack. (Only highest value applied. Does not stack.)",B,3,guardHP,8,,,,,,,,,Any,Any,,,
Cancel Affinity 1,Neutralizes all weapon-triangle advantage granted by unit's and foe's skills.,B,1,cancelTA,1,,,,,,,,,Any,Ranged,,,
Cancel Affinity 2,"Neutralizes weapon-triangle advantage granted by unit's skills. If unit has weapon-triangle disadvantage, neutralizes weapon-triangle advantage granted by foe's skills.",B,2,cancelTA,2,,,,,,,,,Any,Ranged,,,
Cancel Affinity 3,"Neutralizes weapon-triangle advantage granted by unit's skills. If unit has weapon-triangle disadvantage, reverses weapon-triangle advantage granted by foe's skills.",B,3,cancelTA,3,,,,,,,,,Any,Ranged,,,
Shield Pulse 1,"At the start of turn 1, if foe's attack can trigger unit's Special, grants Special cooldown count-1.",B,1,turn1PulseD,1,,,,,,,,,Cav-Fly,Ranged,,,
Shield Pulse 2,"At the start of turn 1, if foe's attack can trigger unit's Special, grants Special cooldown count-1. Reduces damage dealt to unit by 5 when Special triggers.",B,2,turn1PulseD,1,trueDefsvSp,5,,,,,,,Cav-Fly,Ranged,,,
Shield Pulse 3,"At the start of turn 1, if foe's attack can trigger unit's Special, grants Special cooldown count-2. Reduces damage dealt to unit by 5 when Special triggers.",B,3,turn1PulseD,2,trueDefsvSp,5,,,,,,,Cav-Fly,Ranged,,,
Poison Strike 1,"If unit initiates combat, deals 4 damage to foe after combat.",B,1,poisonStrike,4,,,,,,,,,Any,Staff,,,
Poison Strike 2,"If unit initiates combat, deals 7 damage to foe after combat.",B,2,poisonStrike,7,,,,,,,,,Any,Staff,,,
Poison Strike 3,"If unit initiates combat, deals 10 damage to foe after combat.",B,3,poisonStrike,10,,,,,,,,,Any,Staff,,,
Live for Honor,"If unit survives, get 1.5x badges from a Training Tower map. (Only highest value applied. Does not stack. This skill has no effect in this application.)",B,1,,,,,,,,,,,Any,Any,,,
Live for Bounty,"If unit survives, get 1.5x shards/crystals from a Training Tower map. (Only highest value applied. Does not stack. This skill has no effect in this application.)",B,1,,,,,,,,,,,Any,Any,,,
Blaze Dance 1,"If Sing or Dance is used, grants Atk+2 to target.",B,1,atkRefresh,2,,,,,,,,,Any,Staff,,,
Blaze Dance 2,"If Sing or Dance is used, grants Atk+3 to target.",B,2,atkRefresh,3,,,,,,,,,Any,Staff,,,
Blaze Dance 3,"If Sing or Dance is used, grants Atk+4 to target.",B,3,atkRefresh,4,,,,,,,,,Any,Staff,,,
Gale Dance 1,"If Sing or Dance is used, grants Spd+2 to target.",B,1,spdRefresh,2,,,,,,,,,Any,Staff,,,
Gale Dance 2,"If Sing or Dance is used, grants Spd+3 to target.",B,2,spdRefresh,3,,,,,,,,,Any,Staff,,,
Gale Dance 3,"If Sing or Dance is used, grants Spd+4 to target.",B,3,spdRefresh,4,,,,,,,,,Any,Staff,,,
Torrent Dance 1,"If Sing or Dance is used, grants Res+3 to target.",B,1,resRefresh,3,,,,,,,,,Any,Staff,,,
Torrent Dance 2,"If Sing or Dance is used, grants Res+4 to target.",B,2,resRefresh,4,,,,,,,,,Any,Staff,,,
Torrent Dance 3,"If Sing or Dance is used, grants Res+5 to target.",B,3,resRefresh,5,,,,,,,,,Any,Staff,,,
Geyser Dance 1,"If Sing or Dance is used, grants Def/Res+3 to target.",B,2,defRefresh,3,resRefresh,3,,,,,,,Any,Staff,,,
Geyser Dance 2,"If Sing or Dance is used, grants Def/Res+4 to target.",B,3,defRefresh,4,resRefresh,4,,,,,,,Any,Staff,,,
Live to Serve 2,"When healing an ally with a staff, restores HP to unit = 75% of HP restored to target.",B,2,live_to_serve,2,,,,,,,,,Any,NotStaff,,,
Live to Serve 3,"When healing an ally with a staff, restores HP to unit = HP restored to target.",B,3,live_to_serve,3,,,,,,,,,Any,NotStaff,,,
Wrathful Staff 1,"At start of combat, if unit's HP = 100%, calculates damage from staff like other weapons.",B,1,wrathful,1,,,,,,,,,Any,NotStaff,,,
Wrathful Staff 2,"At start of combat, if unit's HP = 50%, calculates damage from staff like other weapons.",B,2,wrathful,2,,,,,,,,,Any,NotStaff,,,
Wrathful Staff 3,Calculates damage from staff like other weapons.,B,3,wrathful,3,,,,,,,,,Any,NotStaff,,,
Dazzling Staff 1,"At start of combat, if unit's HP = 100%, foe cannot counterattack.",B,1,dazzling,1,,,,,,,,,Any,NotStaff,,,
Dazzling Staff 2,"At start of combat, if unit's HP ≥ 50%, foe cannot counterattack.",B,2,dazzling,2,,,,,,,,,Any,NotStaff,,,
Dazzling Staff 3,Foe cannot counterattack.,B,3,dazzling,3,,,,,,,,,Any,NotStaff,,,
Sacae's Blessing,"If foe uses sword, lance, or axe, foe cannot counterattack.",B,1,sacaeSweep,0,,,,,,,,,Any,Any,B!Lyn,,
Beorc's Blessing,"Neutralizes cavalry and flying foes' bonuses (from skills like Fortify, Rally, etc.) during combat.",B,1,nullCavBonuses,0,nullFlyBonuses,0,,,,,,,Any,Any,B!Ike,,
Crusader's Ward,"If unit receives consecutive attacks and foe's Range = 2, reduces damage from foe's second attack onward by 80%.",B,1,deflectRanged,0,,,,,,,,,Any,Any,Sigurd,L!Sigurd,
Recover Ring,"At start of turn, restores 10 HP.",B,1,recoverSk,4,,,,,,,,,Any,Any,Arvis,,
Follow-Up Ring,"At start of combat, if unit's HP ≥ 50%, unit makes a guaranteed follow-up attack.",B,1,ardenFollowUp,0,,,,,,,,,Any,Any,Arden,,
Hone Atk 1,"At start of turn, grants Atk+2 to adjacent allies for 1 turn.",C,1,honeAtk,2,,,,,,,,,Any,Any,,,
Hone Atk 2,"At start of turn, grants Atk+3 to adjacent allies for 1 turn.",C,2,honeAtk,3,,,,,,,,,Any,Any,,,
Hone Atk 3,"At start of turn, grants Atk+4 to adjacent allies for 1 turn.",C,3,honeAtk,4,,,,,,,,,Any,Any,,,
Hone Spd 1,"At start of turn, grants Spd+2 to adjacent allies for 1 turn.",C,1,honeSpd,2,,,,,,,,,Any,Any,,,
Hone Spd 2,"At start of turn, grants Spd+3 to adjacent allies for 1 turn.",C,2,honeSpd,3,,,,,,,,,Any,Any,,,
Hone Spd 3,"At start of turn, grants Spd+4 to adjacent allies for 1 turn.",C,3,honeSpd,4,,,,,,,,,Any,Any,,,
Fortify Def 1,"At start of turn, grants Def+2 to adjacent allies for 1 turn.",C,1,fortifyDef,2,,,,,,,,,Any,Any,,,
