Name,Description,Letter,Tier,Effect1,Level1,Effect2,Level2,Effect3,Level3,Effect4,Level4,Effect5,Level5,RestrictedMovement,RestrictedWeapons,ExclusiveUser1,ExclusiveUser2,ExclusiveUser3
Fortify Def 2,"At start of turn, grants Def+3 to adjacent allies for 1 turn.",C,2,fortifyDef,3,,,,,,,,,Any,Any,,,
Fortify Def 3,"At start of turn, grants Def+4 to adjacent allies for 1 turn.",C,3,fortifyDef,4,,,,,,,,,Any,Any,,,
Fortify Res 1,"At start of turn, grants Res+2 to adjacent allies for 1 turn.",C,1,fortifyRes,2,,,,,,,,,Any,Any,,,
Fortify Res 2,"At start of turn, grants Res+3 to adjacent allies for 1 turn.",C,2,fortifyRes,3,,,,,,,,,Any,Any,,,
Fortify Res 3,"At start of turn, grants Res+4 to adjacent allies for 1 turn.",C,3,fortifyRes,4,,,,,,,,,Any,Any,,,
Hone Cavalry,"At start of turn, grants Atk/Spd+6 to adjacent cavalry allies for 1 turn.",C,3,honecav,6,,,,,,,,,Inf-Fly-Armor,Any,,,
Fortify Cavalry,"At start of turn, grants Def/Res+6 to adjacent cavalry allies for 1 turn.",C,3,forticav,6,,,,,,,,,Inf-Fly-Armor,Any,,,
Hone Fliers,"At start of turn, grants Atk/Spd+6 to adjacent flying allies for 1 turn.",C,3,honefly,6,,,,,,,,,Inf-Cav-Armor,Any,,,
Fortify Fliers,"At start of turn, grants Def/Res+6 to adjacent flying allies for 1 turn.",C,3,fortifly,6,,,,,,,,,Inf-Cav-Armor,Any,,,
Hone Armor,"At start of turn, grants Atk/Spd+6 to adjacent armored allies for 1 turn.",C,3,honearmor,6,,,,,,,,,Inf-Cav-Fly,Any,,,
Fortify Armor,"At start of turn, grants Def/Res+6 to adjacent armored allies for 1 turn.",C,3,fortiarmor,6,,,,,,,,,Inf-Cav-Fly,Any,,,
Fortify Dragons,"At start of turn, grants Def/Res+6 to adjacent dragon allies for 1 turn.",C,3,fortidragon,6,,,,,,,,,Any,NotDragon,,,
Spur Atk 1,Grants Atk+2 to adjacent allies during combat.,C,1,spurAtk,2,,,,,,,,,Any,Any,,,
Spur Atk 2,Grants Atk+3 to adjacent allies during combat.,C,2,spurAtk,3,,,,,,,,,Any,Any,,,
Spur Atk 3,Grants Atk+4 to adjacent allies during combat.,C,3,spurAtk,4,,,,,,,,,Any,Any,,,
Spur Spd 1,Grants Spd+2 to adjacent allies during combat.,C,1,spurspd,2,,,,,,,,,Any,Any,,,
Spur Spd 2,Grants Spd+3 to adjacent allies during combat.,C,2,spurspd,3,,,,,,,,,Any,Any,,,
Spur Spd 3,Grants Spd+4 to adjacent allies during combat.,C,3,spurspd,4,,,,,,,,,Any,Any,,,
Spur Def 1,Grants Def+2 to adjacent allies during combat.,C,1,spurDef,2,,,,,,,,,Any,Any,,,
Spur Def 2,Grants Def+3 to adjacent allies during combat.,C,2,spurDef,3,,,,,,,,,Any,Any,,,
Spur Def 3,Grants Def+4 to adjacent allies during combat.,C,3,spurDef,4,,,,,,,,,Any,Any,,,
Spur Res 1,Grants Res+2 to adjacent allies during combat.,C,1,spurRes,2,,,,,,,,,Any,Any,,,
Spur Res 2,Grants Res+3 to adjacent allies during combat.,C,2,spurRes,3,,,,,,,,,Any,Any,,,
Spur Res 3,Grants Res+4 to adjacent allies during combat.,C,3,spurRes,4,,,,,,,,,Any,Any,,,
Spur Spd/Def 1,Grants Spd/Def+2 to adjacent allies during combat.,C,2,spurspd,2,spurDef,2,,,,,,,Any,Any,,,
Spur Spd/Def 2,Grants Spd/Def+3 to adjacent allies during combat.,C,3,spurspd,3,spurDef,3,,,,,,,Any,Any,,,
Spur Def/Res 1,Grants Def/Res+2 to adjacent allies during combat.,C,2,spurDef,2,spurRes,2,,,,,,,Any,Any,,,
Spur Def/Res 2,Grants Def/Res+3 to adjacent allies during combat.,C,3,spurDef,3,spurRes,3,,,,,,,Any,Any,,,
Drive Atk 1,Grants Atk+2 to allies within 2 spaces during combat.,C,2,driveAtk,2,,,,,,,,,Any,Any,,,
Drive Atk 2,Grants Atk+3 to allies within 2 spaces during combat.,C,3,driveAtk,3,,,,,,,,,Any,Any,,,
Drive Spd 1,Grants Spd+2 to allies within 2 spaces during combat.,C,2,driveSpd,2,,,,,,,,,Any,Any,,,
Drive Spd 2,Grants Spd+3 to allies within 2 spaces during combat.,C,3,driveSpd,3,,,,,,,,,Any,Any,,,
Drive Def 1,Grants Def+2 to allies within 2 spaces during combat.,C,2,driveDef,2,,,,,,,,,Any,Any,,,
Drive Def 2,Grants Def+3 to allies within 2 spaces during combat.,C,3,driveDef,3,,,,,,,,,Any,Any,,,
Drive Res 1,Grants Res+2 to allies within 2 spaces during combat.,C,2,driveRes,2,,,,,,,,,Any,Any,,,
Drive Res 2,Grants Res+3 to allies within 2 spaces during combat.,C,3,driveRes,3,,,,,,,,,Any,Any,,,
Goad Cavalry,Grants Atk/Spd+4 to cavalry allies within 2 spaces during combat.,C,3,goadCav,4,,,,,,,,,Inf-Fly-Armor,Any,,,
Ward Cavalry,Grants Def/Res+4 to cavalry allies within 2 spaces during combat.,C,3,wardCav,4,,,,,,,,,Inf-Fly-Armor,Any,,,
Goad Fliers,Grants Atk/Spd+4 to flying allies within 2 spaces during combat.,C,3,goadFly,4,,,,,,,,,Inf-Cav-Armor,Any,,,
Ward Fliers,Grants Def/Res+4 to flying allies within 2 spaces during combat.,C,3,wardFly,4,,,,,,,,,Inf-Cav-Armor,Any,,,
Goad Armor,Grants Atk/Spd+4 to armored allies within 2 spaces during combat.,C,3,goadArmor,4,,,,,,,,,Inf-Cav-Fly,Any,,,
Ward Armor,Grants Def/Res+4 to armored allies within 2 spaces during combat.,C,3,wardArmor,4,,,,,,,,,Inf-Cav-Fly,Any,,,
Threaten Atk 1,"At start of turn, inflicts Atk-3 on foes within 2 spaces through their next actions.",C,1,threatenAtk,3,,,,,,,,,Any,Any,,,
Threaten Atk 2,"At start of turn, inflicts Atk-4 on foes within 2 spaces through their next actions.",C,2,threatenAtk,4,,,,,,,,,Any,Any,,,
Threaten Atk 3,"At start of turn, inflicts Atk-5 on foes within 2 spaces through their next actions.",C,3,threatenAtk,5,,,,,,,,,Any,Any,,,
Threaten Spd 1,"At start of turn, inflicts Spd-3 on foes within 2 spaces through their next actions.",C,1,threatenSpd,3,,,,,,,,,Any,Any,,,
Threaten Spd 2,"At start of turn, inflicts Spd-4 on foes within 2 spaces through their next actions.",C,2,threatenSpd,4,,,,,,,,,Any,Any,,,
Threaten Spd 3,"At start of turn, inflicts Spd-5 on foes within 2 spaces through their next actions.",C,3,threatenSpd,5,,,,,,,,,Any,Any,,,
Threaten Def 1,"At start of turn, inflicts Def-3 on foes within 2 spaces through their next actions.",C,1,threatenDef,3,,,,,,,,,Any,Any,,,
Threaten Def 2,"At start of turn, inflicts Def-4 on foes within 2 spaces through their next actions.",C,2,threatenDef,4,,,,,,,,,Any,Any,,,
Threaten Def 3,"At start of turn, inflicts Def-5 on foes within 2 spaces through their next actions.",C,3,threatenDef,5,,,,,,,,,Any,Any,,,
Threaten Res 1,"At start of turn, inflicts Res-3 on foes within 2 spaces through their next actions.",C,1,threatenRes,3,,,,,,,,,Any,Any,,,
Threaten Res 2,"At start of turn, inflicts Res-4 on foes within 2 spaces through their next actions.",C,2,threatenRes,4,,,,,,,,,Any,Any,,,
Threaten Res 3,"At start of turn, inflicts Res-5 on foes within 2 spaces through their next actions.",C,3,threatenRes,5,,,,,,,,,Any,Any,,,
Savage Blow 1,"If unit initiates combat, deals 3 damage to foes within 2 spaces of target after combat.",C,1,savageBlow,3,,,,,,,,,Any,Any,,,
Savage Blow 2,"If unit initiates combat, deals 5 damage to foes within 2 spaces of target after combat.",C,2,savageBlow,5,,,,,,,,,Any,Any,,,
Savage Blow 3,"If unit initiates combat, deals 7 damage to foes within 2 spaces of target after combat.",C,3,savageBlow,7,,,,,,,,,Any,Any,,,
Breath of Life 1,"If unit initiates combat, restores 3 HP to adjacent allies after combat.",C,1,breath_of_life,3,,,,,,,,,Any,Any,,,
Breath of Life 2,"If unit initiates combat, restores 5 HP to adjacent allies after combat.",C,2,breath_of_life,5,,,,,,,,,Any,Any,,,
Breath of Life 3,"If unit initiates combat, restores 7 HP to adjacent allies after combat.",C,3,breath_of_life,7,,,,,,,,,Any,Any,,,
Atk Smoke 1,Inflicts Atk-3 on foes within 2 spaces of target through their next actions after combat.,C,1,atkSmoke,3,,,,,,,,,Any,Staff,,,
Atk Smoke 2,Inflicts Atk-5 on foes within 2 spaces of target through their next actions after combat.,C,2,atkSmoke,5,,,,,,,,,Any,Staff,,,
Atk Smoke 3,Inflicts Atk-7 on foes within 2 spaces of target through their next actions after combat.,C,3,atkSmoke,7,,,,,,,,,Any,Staff,,,
Spd Smoke 1,Inflicts Spd-3 on foes within 2 spaces of target through their next actions after combat.,C,1,spdSmoke,3,,,,,,,,,Any,Staff,,,
Spd Smoke 2,Inflicts Spd-5 on foes within 2 spaces of target through their next actions after combat.,C,2,spdSmoke,5,,,,,,,,,Any,Staff,,,
Spd Smoke 3,Inflicts Spd-7 on foes within 2 spaces of target through their next actions after combat.,C,3,spdSmoke,7,,,,,,,,,Any,Staff,,,
Atk Ploy 1,"At start of turn, inflicts Atk-3 on foes in cardinal directions with Res < unit's Res through their next actions.",C,1,atkPloy,3,,,,,,,,,Any,Any,,,
Atk Ploy 2,"At start of turn, inflicts Atk-4 on foes in cardinal directions with Res < unit's Res through their next actions.",C,2,atkPloy,4,,,,,,,,,Any,Any,,,
Atk Ploy 3,"At start of turn, inflicts Atk-5 on foes in cardinal directions with Res < unit's Res through their next actions.",C,3,atkPloy,5,,,,,,,,,Any,Any,,,
Spd Ploy 1,"At start of turn, inflicts Spd-3 on foes in cardinal directions with Res < unit's Res through their next actions.",C,1,spdPloy,3,,,,,,,,,Any,Any,,,
Spd Ploy 2,"At start of turn, inflicts Spd-4 on foes in cardinal directions with Res < unit's Res through their next actions.",C,2,spdPloy,4,,,,,,,,,Any,Any,,,
Spd Ploy 3,"At start of turn, inflicts Spd-5 on foes in cardinal directions with Res < unit's Res through their next actions.",C,3,spdPloy,5,,,,,,,,,Any,Any,,,
Def Ploy 1,"At start of turn, inflicts Def-3 on foes in cardinal directions with Res < unit's Res through their next actions.",C,1,defPloy,3,,,,,,,,,Any,Any,,,
Def Ploy 2,"At start of turn, inflicts Def-4 on foes in cardinal directions with Res < unit's Res through their next actions.",C,2,defPloy,4,,,,,,,,,Any,Any,,,
Def Ploy 3,"At start of turn, inflicts Def-5 on foes in cardinal directions with Res < unit's Res through their next actions.",C,3,defPloy,5,,,,,,,,,Any,Any,,,
Res Ploy 1,"At start of turn, inflicts Res-3 on foes in cardinal directions with Res < unit's Res through their next actions.",C,1,resPloy,3,,,,,,,,,Any,Any,,,
Res Ploy 2,"At start of turn, inflicts Res-4 on foes in cardinal directions with Res < unit's Res through their next actions.",C,2,resPloy,4,,,,,,,,,Any,Any,,,
Res Ploy 3,"At start of turn, inflicts Res-5 on foes in cardinal directions with Res < unit's Res through their next actions.",C,3,resPloy,5,,,,,,,,,Any,Any,,,
Panic Ploy 1,"At start of turn, converts bonuses on foes in cardinal directions with HP ≤ unit's HP-5 into penalties through their next actions.",C,1,panicPloy,1,,,,,,,,,Any,Any,,,
Panic Ploy 2,"At start of turn, converts bonuses on foes in cardinal directions with HP ≤ unit's HP-3 into penalties through their next actions.",C,2,panicPloy,2,,,,,,,,,Any,Any,,,
Panic Ploy 3,"At start of turn, converts bonuses on foes in cardinal directions with HP < unit's HP into penalties through their next actions.",C,3,panicPloy,3,,,,,,,,,Any,Any,,,
Infantry Pulse 1,"At the start of turn 1, grants Special cooldown count-1 to all infantry allies on team with HP ≤ unit’s HP-5.",C,1,infantryPulse,1,,,,,,,,,Fly-Cav-Armor,Any,,,
Infantry Pulse 2,"At the start of turn 1, grants Special cooldown count-1 to all infantry allies on team with HP ≤ unit’s HP-3.",C,2,infantryPulse,2,,,,,,,,,Fly-Cav-Armor,Any,,,
Infantry Pulse 3,"At the start of turn 1, grants Special cooldown count-1 to all infantry allies on team with HP < unit’s HP.",C,3,infantryPulse,3,,,,,,,,,Fly-Cav-Armor,Any,,,
Armor March 1,"At start of turn, if unit's HP = 100% and unit is adjacent to an armored ally, unit and adjacent armored allies can move 1 extra space. (That turn only. Does not stack.)",C,1,armorMarch,1,,,,,,,,,Fly-Inf-Cav,Any,,,
Armor March 2,"At start of turn, if unit's HP ≥ 50% and unit is adjacent to an armored ally, unit and adjacent armored allies can move 1 extra space. (That turn only. Does not stack.)",C,2,armorMarch,2,,,,,,,,,Fly-Inf-Cav,Any,,,
Armor March 3,"At start of turn, if unit is adjacent to an armored ally, unit and adjacent armored allies can move 1 extra space. (That turn only. Does not stack.)",C,3,armorMarch,3,,,,,,,,,Fly-Inf-Cav,Any,,,
Guidance 1,"If unit's HP = 100%, infantry and armored allies within 2 spaces can move to a space adjacent to unit.",C,1,guidance,1,,,,,,,,,Inf-Cav-Armor,Any,,,
Guidance 2,"If unit's HP ≥ 50%, infantry and armored allies within 2 spaces can move to a space adjacent to unit.",C,2,guidance,2,,,,,,,,,Inf-Cav-Armor,Any,,,
Guidance 3,Infantry and armored allies within 2 spaces can move to a space adjacent to unit.,C,3,guidance,3,,,,,,,,,Inf-Cav-Armor,Any,,,
Sword Exp. 1,"While unit lives and uses a sword, unit gets 1.5x EXP. (Only highest value applied. Does not stack. This skill has no effect in this application.)",C,1,,,,,,,,,,,Any,NotSword,,,
Sword Exp. 2,"While unit lives, all sword allies on team get 1.5x EXP. (Only highest value applied. Does not stack. This skill has no effect in this application.)",C,2,,,,,,,,,,,Any,NotSword,,,
Sword Exp. 3,"While unit lives, all sword allies on team get 2x EXP. (Only highest value applied. Does not stack. This skill has no effect in this application.)",C,3,,,,,,,,,,,Any,NotSword,,,
B Tome Exp. 1,"While unit lives and uses a blue tome, unit gets 1.5x EXP. (Only highest value applied. Does not stack. This skill has no effect in this application.)",C,1,,,,,,,,,,,Any,NotBTome,,,
B Tome Exp. 2,"While unit lives, all blue tome allies on team get 1.5x EXP. (Only highest value applied. Does not stack. This skill has no effect in this application.)",C,2,,,,,,,,,,,Any,NotBTome,,,
B Tome Exp. 3,"While unit lives, all blue tome allies on team get 2x EXP. (Only highest value applied. Does not stack. This skill has no effect in this application.)",C,3,,,,,,,,,,,Any,NotBTome,,,
Sword Valor 1,"While unit lives and uses a sword, unit gets 1.5x SP. (Only highest value applied. Does not stack. This skill has no effect in this application.)",C,1,,,,,,,,,,,Any,NotSword,,,
Sword Valor 2,"While unit lives, all sword allies on team get 1.5x SP. (Only highest value applied. Does not stack. This skill has no effect in this application.)",C,2,,,,,,,,,,,Any,NotSword,,,
Sword Valor 3,"While unit lives, all sword allies on team get 2x SP. (Only highest value applied. Does not stack. This skill has no effect in this application.)",C,3,,,,,,,,,,,Any,NotSword,,,
Lance Valor 1,"While unit lives and uses a lance, unit gets 1.5x SP. (Only highest value applied. Does not stack. This skill has no effect in this application.)",C,1,,,,,,,,,,,Any,NotLance,,,
Lance Valor 2,"While unit lives, all lance allies on team get 1.5x SP. (Only highest value applied. Does not stack. This skill has no effect in this application.)",C,2,,,,,,,,,,,Any,NotLance,,,
Lance Valor 3,"While unit lives, all lance allies on team get 2x SP. (Only highest value applied. Does not stack. This skill has no effect in this application.)",C,3,,,,,,,,,,,Any,NotLance,,,
Axe Valor 1,"While unit lives and uses an axe, unit gets 1.5x SP. (Only highest value applied. Does not stack. This skill has no effect in this application.)",C,1,,,,,,,,,,,Any,NotAxe,,,
Axe Valor 2,"While unit lives, all axe allies on team get 1.5x SP. (Only highest value applied. Does not stack. This skill has no effect in this application.)",C,2,,,,,,,,,,,Any,NotAxe,,,
Axe Valor 3,"While unit lives, all axe allies on team get 2x SP. (Only highest value applied. Does not stack. This skill has no effect in this application.)",C,3,,,,,,,,,,,Any,NotAxe,,,
B Tome Valor 1,"While unit lives and uses a blue tome, unit gets 1.5x SP. (Only highest value applied. Does not stack.)",C,1,,,,,,,,,,,Any,NotBTome,,,
B Tome Valor 2,"While unit lives, all blue tome allies on team get 1.5x SP. (Only highest value applied. Does not stack.)",C,2,,,,,,,,,,,Any,NotBTome,,,
B Tome Valor 3,"While unit lives, all blue tome allies on team get 2x SP. (Only highest value applied. Does not stack.)",C,3,,,,,,,,,,,Any,NotBTome,,,
G Tome Valor 1,"While unit lives and uses a green tome, unit gets 1.5x SP. (Only highest value applied. Does not stack. This skill has no effect in this application.)",C,1,,,,,,,,,,,Any,NotGTome,,,
G Tome Valor 2,"While unit lives, all green tome allies on team get 1.5x SP. (Only highest value applied. Does not stack. This skill has no effect in this application.)",C,2,,,,,,,,,,,Any,NotGTome,,,
G Tome Valor 3,"While unit lives, all green tome allies on team get 2x SP. (Only highest value applied. Does not stack. This skill has no effect in this application.)",C,3,,,,,,,,,,,Any,NotGTome,,,
Dagger Valor 1,"While unit lives and uses a dagger, unit gets 1.5x SP. (Only highest value applied. Does not stack.)",C,1,,,,,,,,,,,Any,NotDagger,,,
Dagger Valor 2,"While unit lives, all dagger allies on team get 1.5x SP. (Only highest value applied. Does not stack.)",C,2,,,,,,,,,,,Any,NotDagger,,,
Dagger Valor 3,"While unit lives, all dagger allies on team get 2x SP. (Only highest value applied. Does not stack.)",C,3,,,,,,,,,,,Any,NotDagger,,,
